site,date,observers,plot,transect,distance,cover_status,sixletter_code,percent_cover,notes,entered_by,entered_on
Oakridge,9-Sep-19,"LS,HR",2,1,near,uncover,descan,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,cover,descan,55,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,uncover,descan,4,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,cover,descan,22,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,uncover,descan,8,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,cover,descan,25,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,uncover,descan,10,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,1,far,cover,descan,20,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,cover,descan,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,uncover,descan,23,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,3,far,cover,descan,4,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,uncover,descan,2,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,cover,descan,6,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,descan,5,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,1,far,cover,descan,10,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,SA",4,1,near,uncover,descan,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,SA",4,1,near,cover,descan,12,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,2,far,cover,descan,6,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,descan,35,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,2,near,cover,descan,40,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,3,far,cover,descan,20,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,3,near,uncover,descan,5,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,3,near,cover,descan,65,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,4,far,cover,descan,8,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,4,near,uncover,descan,10,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,4,near,cover,descan,35,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,1,near,uncover,descan,3,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,2,near,uncover,descan,10,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,2,near,cover,descan,30,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,3,near,uncover,descan,8,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,3,far,uncover,descan,35,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,descan,50,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,4,near,cover,descan,10,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,4,near,uncover,descan,25,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,cover,descan,11,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,cover,descan,15,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,descan,10,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,descan,7,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,cover,descan,27,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,descan,6,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,2,far,cover,descan,13,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,descan,20,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,3,far,cover,descan,6,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,descan,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,cover,descan,40,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,4,far,cover,descan,22,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,descan,5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,cover,descan,13,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,cover,descan,7,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,3,far,cover,descan,4,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,descan,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,cover,descan,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,4,far,uncover,descan,5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,echpal,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,elycan,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,cover,elycan,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,2,far,uncover,elycan,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,2,near,cover,elycan,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,3,far,cover,elycan,2,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,4,far,cover,elycan,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,uncover,elycan,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,uncover,elycan,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,elycan,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,4,far,uncover,elycan,3,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,elycan,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,elycan,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,4,far,uncover,elycan,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,2,near,uncover,elycan,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,elycan,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,elycan,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,cover,elyspp,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,elyvir,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,2,near,cover,elyvir,1,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,2,near,cover,elyvir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,cover,elyvir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,elyvir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,elyvir,3,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,4,far,uncover,eriann,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,4,far,cover,eriann,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,2,far,cover,eriann,6,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,3,far,cover,eriann,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,3,far,cover,eriann,3,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,eriann,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,2,near,cover,ericon,0.1,cupgrass,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,3,far,cover,ericon,0.5,eriochloa contracta,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,ericon,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,eryyuc,22,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,eryyuc,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,eryyuc,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,cover,eryyuc,1,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,eupmac,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,galbor,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,3,far,cover,galbor,4,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,cover,geuspp,4,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,2,far,uncover,geuspp,7,geum spp.,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,2,far,cover,geuspp,12.5,geum spp.,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,1,far,uncover,geuspp,4,geum spp.,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,geuspp,6,geum spp.,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,geuspp,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,cover,geuspp,9,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,geuspp,1,geum spp.,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,geuspp,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,geuspp,3,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,4,far,uncover,geuspp,8,geum spp.,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,geuspp,50,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,cover,geuspp,4,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,3,far,uncover,geuspp,2,geum spp.,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,4,far,uncover,geuspp,30,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,4,far,cover,geuspp,18,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,uncover,glehed,55,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,cover,glehed,30,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,2,1,far,cover,glehed,7,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,glehed,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,1,far,uncover,glehed,1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,cover,glehed,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,glehed,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,glehed,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,4,far,uncover,glehed,7,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,3,far,cover,glehed,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,cover,glehed,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,4,far,cover,glehed,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,glehed,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,1,far,uncover,glehed,0.1,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,3,far,uncover,gletri,0.5,gelditsia triacanthos.,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,cover,hacvir,0.1,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,cover,hacvir,0.5,sticky seed ,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,cover,hacvir,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,uncover,hacvir,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,cover,hacvir,0.5,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,cover,hacvir,0.1,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,hacvir,0.1,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,cover,hacvir,0.1,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,uncover,hacvir,0.5,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,cover,hacvir,2,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,uncover,hacvir,0.5,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,uncover,hacvir,0.1,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,cover,hacvir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,uncover,hacvir,0.5,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,2,far,cover,hacvir,0.5,unknown basal,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,cover,hacvir,0.5,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,hacvir,4,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,SA",4,1,near,cover,hacvir,0.5,unknown basal,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,2,far,uncover,hacvir,0.5,unknown basal,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,2,far,cover,hacvir,0.1,unknown basal,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,hacvir,1,unknown basal,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,2,near,cover,hacvir,1,unknown basal,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,3,near,uncover,hacvir,0.1,unknown basal,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,3,near,cover,hacvir,0.1,unknown basal,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,hacvir,0.5,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,uncover,hacvir,0.5,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,hacvir,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,hacvir,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,hacvir,0.5,all originally identified as plantago major but they were the heart leafed basal rosettes which were hackelia virginiana,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,hacvir,0.5,unknown basal,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,4,far,uncover,hacvir,2,hackelia virginiana (sticky seed,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,hacvir,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,1,far,uncover,junspp,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,2,far,cover,junspp,1,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,4,near,uncover,lacser,3,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,2,1,far,cover,lepden,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,lepden,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,cover,lepden,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,2,far,cover,lepden,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,lepden,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,cover,lepden,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,1,far,uncover,lescap,5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,1,far,cover,lescap,10,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,cover,lescap,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,uncover,lescap,24,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,cover,lescap,35,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,cover,lescap,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,uncover,lescap,48,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,cover,lescap,60,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,cover,lescap,25,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,uncover,lescap,4,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,cover,lescap,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,cover,lescap,5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,uncover,lescap,6,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,1,far,uncover,lescap,9,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,2,1,far,cover,lescap,7,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,lescap,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,uncover,lescap,5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,uncover,lescap,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,3,far,cover,lescap,2,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,cover,lescap,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,uncover,lescap,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,4,far,cover,lescap,0.75,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,cover,lescap,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,uncover,lescap,4,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,1,far,cover,lescap,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,2,far,uncover,lescap,10,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,2,far,cover,lescap,2,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,cover,lescap,2,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,uncover,lescap,2,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,cover,lescap,8,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,4,far,uncover,lescap,6,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,4,far,cover,lescap,40,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,uncover,lescap,3,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,lescap,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,1,far,uncover,lescap,20,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,1,far,cover,lescap,5,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,2,far,uncover,lescap,8,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,2,far,cover,lescap,30,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,lescap,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,3,near,uncover,lescap,8,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,1,far,uncover,lescap,25,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,1,near,uncover,lescap,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,1,near,cover,lescap,10,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,2,far,uncover,lescap,4,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,2,far,cover,lescap,22,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,2,near,uncover,lescap,1,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,2,near,cover,lescap,5,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,3,far,uncover,lescap,1,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,3,far,cover,lescap,5,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,lescap,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,4,far,uncover,lescap,1,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,1,far,uncover,lescap,2,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,1,far,cover,lescap,20,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,cover,lescap,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,2,far,uncover,lescap,2,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,2,far,cover,lescap,2,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,uncover,lescap,3,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,lescap,24,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,lescap,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,cover,lescap,6,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,4,far,cover,lescap,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,1,far,uncover,lescap,12,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,lescap,14,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,lescap,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,cover,lescap,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,lescap,4,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,2,far,cover,lescap,7,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,lescap,11,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,lescap,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,3,far,uncover,lescap,6,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,lescap,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,4,far,uncover,lescap,8,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,4,far,cover,lescap,10,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,lescap,4,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,cover,lescap,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,1,far,cover,lescap,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,uncover,lescap,5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,cover,lescap,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,2,far,uncover,lescap,12.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,2,far,cover,lescap,18,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,2,near,uncover,lescap,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,2,near,cover,lescap,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,3,far,uncover,lescap,5,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,3,far,cover,lescap,4,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,cover,lescap,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,4,far,cover,lescap,3,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,cover,lescap,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,uncover,lonspp,1,lonicera spp,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,3,far,cover,medlup,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,moralb,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,4,far,uncover,moralb,1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,moralb,3,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,2,far,uncover,muhsch,3,cannot read handwriting,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,2,far,cover,muhsch,5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,muhsch,1,Muhlenbergia schreberi,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,2,far,uncover,oenspp,1.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,2,far,uncover,oenspp,1,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,2,far,uncover,oenspp,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,3,far,cover,oenspp,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,cover,oenspp,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,4,far,cover,oenspp,0.1,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,oenspp,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,oenspp,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,oenspp,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,oxastr,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,cover,oxastr,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,4,far,uncover,oxastr,0.1,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,4,far,cover,oxastr,1,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,oxastr,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,3,near,cover,oxastr,0.1,,SA,24-Sep-19
